"id","session_id","participant_id","task","prod_id","reason","t_enter_ms","t_leave_ms","duration_ms","ts_enter_utc","ts_leave_utc","page_w","page_h"
132,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_db_daypack_17l","leave",285875,286675,800,2025-11-29 11:50:45.31,2025-11-29 11:50:46.111,1280,715
133,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",286692,287542,850,2025-11-29 11:50:46.127,2025-11-29 11:50:46.978,1280,715
134,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_kapten_helsinki_pro","leave",287561,289109,1548,2025-11-29 11:50:46.996,2025-11-29 11:50:48.544,1280,715
135,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_pinqponq_purik_cliff","leave",289128,289559,431,2025-11-29 11:50:48.563,2025-11-29 11:50:48.995,1280,715
136,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_kapten_helsinki_pro","leave",289577,295350,5773,2025-11-29 11:50:49.013,2025-11-29 11:50:54.785,1280,715
137,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",295378,296240,862,2025-11-29 11:50:54.814,2025-11-29 11:50:55.676,1280,715
138,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_aevor_trip_pack","leave",296258,296303,45,2025-11-29 11:50:55.693,2025-11-29 11:50:55.738,1280,715
139,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",296335,296361,26,2025-11-29 11:50:55.771,2025-11-29 11:50:55.796,1280,715
140,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_kapten_helsinki_pro","leave",296387,299052,2665,2025-11-29 11:50:55.823,2025-11-29 11:50:58.487,1280,715
141,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",299070,299402,332,2025-11-29 11:50:58.506,2025-11-29 11:50:58.838,1280,715
142,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_kapten_helsinki_pro","leave",299418,300785,1367,2025-11-29 11:50:58.854,2025-11-29 11:51:00.221,1280,715
143,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",300803,301519,716,2025-11-29 11:51:00.239,2025-11-29 11:51:00.955,1280,715
144,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_kapten_helsinki_pro","leave",301537,304121,2584,2025-11-29 11:51:00.973,2025-11-29 11:51:03.557,1280,715
145,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",304138,305105,967,2025-11-29 11:51:03.574,2025-11-29 11:51:04.541,1280,715
146,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_kapten_helsinki_pro","leave",305122,307874,2752,2025-11-29 11:51:04.558,2025-11-29 11:51:07.309,1280,715
147,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_tnf_base_camp_fuse_box","leave",307891,307893,2,2025-11-29 11:51:07.327,2025-11-29 11:51:07.329,1280,715
148,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_patagonia_black_hole_micro_22l","leave",307916,307973,57,2025-11-29 11:51:07.352,2025-11-29 11:51:07.409,1280,715
149,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_patagonia_black_hole_micro_22l","leave",310076,310127,51,2025-11-29 11:51:09.512,2025-11-29 11:51:09.562,1280,715
150,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_patagonia_black_hole_micro_22l","end_task",312459,312639,180,2025-11-29 11:51:11.894,2025-11-29 11:51:12.075,1280,715
151,"05764de8-c886-4fe9-bcaf-313de86f3c97","51381787-c3a4-4a69-a44d-0750124ee2ad","task-2","bp_aevor_trip_pack","end_task",312774,312862,88,2025-11-29 11:51:12.209,2025-11-29 11:51:12.298,1280,715
160,"50cc759c-ea1f-4b6b-bfc0-7c322203f591","4b8b5d28-8ca9-4b2d-be09-796cd60ff22f","task-2","det_persil","leave",781,1419,638,2025-11-30 13:36:35.512,2025-11-30 13:36:36.151,1440,720
161,"50cc759c-ea1f-4b6b-bfc0-7c322203f591","4b8b5d28-8ca9-4b2d-be09-796cd60ff22f","task-2","det_denkmit","leave",1420,2463,1043,2025-11-30 13:36:36.151,2025-11-30 13:36:37.195,1440,720
162,"50cc759c-ea1f-4b6b-bfc0-7c322203f591","4b8b5d28-8ca9-4b2d-be09-796cd60ff22f","task-2","det_denkmit","end_task",3347,3402,55,2025-11-30 13:36:38.078,2025-11-30 13:36:38.133,1440,720
163,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_venu4","leave",47,863,816,2025-11-30 15:17:13.108,2025-11-30 15:17:13.924,1865,926
164,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_venu4","leave",6900,10270,3370,2025-11-30 15:17:19.962,2025-11-30 15:17:23.332,1865,926
165,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_venu4","leave",10787,19242,8455,2025-11-30 15:17:23.849,2025-11-30 15:17:32.303,1865,926
166,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",19243,19826,583,2025-11-30 15:17:32.305,2025-11-30 15:17:32.887,1865,926
167,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_scanwatch2","leave",19976,20144,168,2025-11-30 15:17:33.037,2025-11-30 15:17:33.206,1865,926
168,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",20194,25864,5670,2025-11-30 15:17:33.256,2025-11-30 15:17:38.925,1865,926
169,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_venu4","leave",25880,27615,1735,2025-11-30 15:17:38.942,2025-11-30 15:17:40.676,1865,926
170,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",27631,28915,1284,2025-11-30 15:17:40.692,2025-11-30 15:17:41.976,1865,926
171,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_scanwatch2","leave",28932,29099,167,2025-11-30 15:17:41.993,2025-11-30 15:17:42.16,1865,926
172,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",29116,29450,334,2025-11-30 15:17:42.177,2025-11-30 15:17:42.512,1865,926
173,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_scanwatch2","leave",29455,35838,6383,2025-11-30 15:17:42.516,2025-11-30 15:17:48.899,1865,926
174,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_vantagev3","leave",35870,39440,3570,2025-11-30 15:17:48.931,2025-11-30 15:17:52.501,1865,926
175,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_scanwatch2","leave",39574,40590,1016,2025-11-30 15:17:52.635,2025-11-30 15:17:53.651,1865,926
176,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_vantagev3","leave",40624,40690,66,2025-11-30 15:17:53.685,2025-11-30 15:17:53.752,1865,926
177,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_aw11","leave",40707,48062,7355,2025-11-30 15:17:53.768,2025-11-30 15:18:01.123,1865,926
178,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_watch8","leave",48097,52065,3968,2025-11-30 15:18:01.158,2025-11-30 15:18:05.126,1865,926
179,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_aw11","leave",52069,53932,1863,2025-11-30 15:18:05.13,2025-11-30 15:18:06.993,1865,926
180,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_vantagev3","leave",53934,55050,1116,2025-11-30 15:18:06.996,2025-11-30 15:18:08.111,1865,926
181,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_scanwatch2","leave",55083,56269,1186,2025-11-30 15:18:08.144,2025-11-30 15:18:09.33,1865,926
182,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",56272,57069,797,2025-11-30 15:18:09.334,2025-11-30 15:18:10.131,1865,926
183,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_venu4","leave",57084,59370,2286,2025-11-30 15:18:10.146,2025-11-30 15:18:12.432,1865,926
184,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_watch8","leave",59387,59405,18,2025-11-30 15:18:12.448,2025-11-30 15:18:12.466,1865,926
185,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_aw11","leave",59420,59453,33,2025-11-30 15:18:12.482,2025-11-30 15:18:12.514,1865,926
186,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_aw11","leave",72829,72945,116,2025-11-30 15:18:25.89,2025-11-30 15:18:26.007,1865,926
187,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",73012,73079,67,2025-11-30 15:18:26.074,2025-11-30 15:18:26.141,1865,926
188,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_aw11","leave",73112,75163,2051,2025-11-30 15:18:26.174,2025-11-30 15:18:28.225,1865,926
189,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_scanwatch2","leave",75166,77365,2199,2025-11-30 15:18:28.227,2025-11-30 15:18:30.427,1865,926
190,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_fr970","leave",77368,77399,31,2025-11-30 15:18:30.429,2025-11-30 15:18:30.46,1865,926
191,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_aw11","leave",77402,77432,30,2025-11-30 15:18:30.463,2025-11-30 15:18:30.494,1865,926
192,"8e2594db-d6db-41b7-b483-e47e26bac394","8e0c9b01-b81c-43c8-bb2f-35742dc5b516","task-2","sw_watch8","leave",77435,77499,64,2025-11-30 15:18:30.496,2025-11-30 15:18:30.56,1865,926
339,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_persil","leave",52,133,81,2025-12-02 11:20:42.123,2025-12-02 11:20:42.203,1341,814
340,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_ecover","leave",133,1285,1152,2025-12-02 11:20:42.203,2025-12-02 11:20:43.355,1341,814
341,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_weisser","leave",1285,7453,6168,2025-12-02 11:20:43.355,2025-12-02 11:20:49.524,1341,814
342,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_denkmit","leave",7455,9901,2446,2025-12-02 11:20:49.525,2025-12-02 11:20:51.971,1341,814
343,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_ecover","leave",11495,11578,83,2025-12-02 11:20:53.565,2025-12-02 11:20:53.648,1341,814
344,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_persil","leave",11578,13863,2285,2025-12-02 11:20:53.649,2025-12-02 11:20:55.934,1341,814
345,"96c6c1f1-c1f4-4790-af0b-560e925b4e69","ab15ea54-ae59-4532-b89c-ff821a0116c0","task-2","det_lenor","leave",13864,14147,283,2025-12-02 11:20:55.934,2025-12-02 11:20:56.217,1341,814
381,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_24_clima","leave",147,23380,23233,2025-12-02 14:18:02.696,2025-12-02 14:18:25.929,1920,945
382,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_spottle_glass","leave",23381,23763,382,2025-12-02 14:18:25.93,2025-12-02 14:18:26.312,1920,945
383,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_spottle_glass","leave",24280,24847,567,2025-12-02 14:18:26.829,2025-12-02 14:18:27.396,1920,945
384,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_24_clima","leave",24848,24865,17,2025-12-02 14:18:27.397,2025-12-02 14:18:27.413,1920,945
385,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_24_urban","leave",24865,26633,1768,2025-12-02 14:18:27.414,2025-12-02 14:18:29.182,1920,945
386,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_nalgene","leave",26635,28268,1633,2025-12-02 14:18:29.183,2025-12-02 14:18:30.817,1920,945
387,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_24_urban","leave",28269,29386,1117,2025-12-02 14:18:30.818,2025-12-02 14:18:31.935,1920,945
388,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_nalgene","leave",29403,29803,400,2025-12-02 14:18:31.951,2025-12-02 14:18:32.352,1920,945
389,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_24_urban","leave",29805,30221,416,2025-12-02 14:18:32.353,2025-12-02 14:18:32.77,1920,945
390,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_nalgene","leave",30222,31937,1715,2025-12-02 14:18:32.771,2025-12-02 14:18:34.486,1920,945
391,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_nalgene","leave",31957,32022,65,2025-12-02 14:18:34.506,2025-12-02 14:18:34.571,1920,945
392,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_720_nolimit","leave",32039,35293,3254,2025-12-02 14:18:34.588,2025-12-02 14:18:37.841,1920,945
393,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_waterdrop_sport","leave",35294,43935,8641,2025-12-02 14:18:37.843,2025-12-02 14:18:46.484,1920,945
394,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_spottle_glass","leave",43953,46154,2201,2025-12-02 14:18:46.501,2025-12-02 14:18:48.703,1920,945
395,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_waterdrop_sport","leave",46172,47622,1450,2025-12-02 14:18:48.721,2025-12-02 14:18:50.171,1920,945
396,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_720_nolimit","leave",47673,48344,671,2025-12-02 14:18:50.221,2025-12-02 14:18:50.892,1920,945
397,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_waterdrop_sport","leave",48357,49025,668,2025-12-02 14:18:50.906,2025-12-02 14:18:51.573,1920,945
398,"d7e74b75-65e8-4b6b-8587-86fa638e2473","1826a545-f6f3-47b9-a091-81477ba89250","task-2","wb_spottle_glass","leave",49026,49142,116,2025-12-02 14:18:51.575,2025-12-02 14:18:51.69,1920,945
399,"ec042234-bf98-4ffb-b267-e13342adcbef","51c72b18-d63d-4293-a20a-58955ea921f9","task-2","sp_beosound_explore","leave",1686,1865,179,2025-12-02 14:46:51.64,2025-12-02 14:46:51.819,1333,841
400,"ec042234-bf98-4ffb-b267-e13342adcbef","51c72b18-d63d-4293-a20a-58955ea921f9","task-2","sp_beosound_explore","leave",16757,17547,790,2025-12-02 14:47:06.711,2025-12-02 14:47:07.502,1333,841
401,"ec042234-bf98-4ffb-b267-e13342adcbef","51c72b18-d63d-4293-a20a-58955ea921f9","task-2","sp_sonos_era100","leave",17548,17649,101,2025-12-02 14:47:07.502,2025-12-02 14:47:07.603,1333,841
402,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_philips_7100","leave",845,950,105,2025-12-02 14:47:20.486,2025-12-02 14:47:20.591,1440,712
403,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",11573,21149,9576,2025-12-02 14:47:31.214,2025-12-02 14:47:40.791,1440,712
404,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_philips_5300","leave",21191,30792,9601,2025-12-02 14:47:40.832,2025-12-02 14:47:50.433,1440,712
405,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_wondersmile_pro","leave",30799,32610,1811,2025-12-02 14:47:50.44,2025-12-02 14:47:52.251,1440,712
406,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_wondersmile_pro","leave",37258,37347,89,2025-12-02 14:47:56.899,2025-12-02 14:47:56.988,1440,712
407,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",37348,37367,19,2025-12-02 14:47:56.989,2025-12-02 14:47:57.009,1440,712
408,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pro3_3500","leave",37471,38968,1497,2025-12-02 14:47:57.112,2025-12-02 14:47:58.609,1440,712
409,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_philips_7100","leave",38969,38984,15,2025-12-02 14:47:58.611,2025-12-02 14:47:58.625,1440,712
410,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",39001,39040,39,2025-12-02 14:47:58.643,2025-12-02 14:47:58.681,1440,712
411,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",39195,39272,77,2025-12-02 14:47:58.836,2025-12-02 14:47:58.913,1440,712
412,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_philips_7100","leave",39303,42281,2978,2025-12-02 14:47:58.945,2025-12-02 14:48:01.922,1440,712
413,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",42283,44390,2107,2025-12-02 14:48:01.924,2025-12-02 14:48:04.031,1440,712
414,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",44391,44423,32,2025-12-02 14:48:04.032,2025-12-02 14:48:04.064,1440,712
415,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pro3_3500","leave",44430,46124,1694,2025-12-02 14:48:04.071,2025-12-02 14:48:05.765,1440,712
416,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",46153,49402,3249,2025-12-02 14:48:05.795,2025-12-02 14:48:09.043,1440,712
417,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",49410,49438,28,2025-12-02 14:48:09.052,2025-12-02 14:48:09.079,1440,712
418,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pro3_3500","leave",49439,51748,2309,2025-12-02 14:48:09.08,2025-12-02 14:48:11.389,1440,712
419,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",51756,51764,8,2025-12-02 14:48:11.397,2025-12-02 14:48:11.406,1440,712
420,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",51791,55321,3530,2025-12-02 14:48:11.432,2025-12-02 14:48:14.962,1440,712
421,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",55356,60308,4952,2025-12-02 14:48:14.997,2025-12-02 14:48:19.95,1440,712
422,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",60322,60910,588,2025-12-02 14:48:19.963,2025-12-02 14:48:20.551,1440,712
423,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pro3_3500","leave",60912,62839,1927,2025-12-02 14:48:20.553,2025-12-02 14:48:22.48,1440,712
424,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",62868,63889,1021,2025-12-02 14:48:22.509,2025-12-02 14:48:23.53,1440,712
425,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pro3_3500","leave",63896,64614,718,2025-12-02 14:48:23.538,2025-12-02 14:48:24.255,1440,712
426,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",64655,67326,2671,2025-12-02 14:48:24.297,2025-12-02 14:48:26.967,1440,712
427,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_io5","leave",67328,68661,1333,2025-12-02 14:48:26.969,2025-12-02 14:48:28.302,1440,712
428,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_philips_5300","leave",68688,70558,1870,2025-12-02 14:48:28.329,2025-12-02 14:48:30.199,1440,712
429,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_wondersmile_pro","leave",70573,73480,2907,2025-12-02 14:48:30.214,2025-12-02 14:48:33.122,1440,712
430,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pulsonic_4500","leave",73483,73560,77,2025-12-02 14:48:33.124,2025-12-02 14:48:33.202,1440,712
431,"d4592282-f7e5-4e21-8eff-a3bd95538e5e","6b42fb53-9d79-42ea-b1a9-1432d91cc505","task-2","etb_oralb_pro3_3500","leave",73562,74889,1327,2025-12-02 14:48:33.203,2025-12-02 14:48:34.53,1440,712
432,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_lenor","leave",324,5066,4742,2025-12-02 16:01:56.117,2025-12-02 16:02:00.859,1470,833
433,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_lenor","leave",5197,5264,67,2025-12-02 16:02:00.99,2025-12-02 16:02:01.057,1470,833
434,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_ecover","leave",5265,6150,885,2025-12-02 16:02:01.057,2025-12-02 16:02:01.943,1470,833
435,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_weisser","leave",6151,7181,1030,2025-12-02 16:02:01.944,2025-12-02 16:02:02.974,1470,833
436,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_ecover","leave",7181,7781,600,2025-12-02 16:02:02.974,2025-12-02 16:02:03.574,1470,833
437,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_lenor","leave",7781,8181,400,2025-12-02 16:02:03.574,2025-12-02 16:02:03.974,1470,833
438,"901361b0-ae4e-42ac-9c6c-06d6b395fe6e","23242b4f-c591-42a9-98cd-e26b42ba18ad","task-2","det_persil","leave",8181,8814,633,2025-12-02 16:02:03.974,2025-12-02 16:02:04.607,1470,833
